,Duplicate indexes (add the index of the first entry),Category,Claim,Debunk_Date,Idx,Label,Source,,Topics
1349,145,Virus origin and properties,"A video shows a bat-infested roof in Hubei, China, claiming to be the source of the new coronavirus.		",2/3/2020,1287,FALSE,FactCrescendo,,
1350,158,Claims about prominent actors,Bill Gates helped fund a patent for coronavirus.		,2/3/2020,1288,FALSE,LeadStories,,
1351,159,"Vaccines, medical treatments, and tests",Scientists from Australia create the first vaccine for novel coronavirus		,2/3/2020,1289,FALSE,LeadStories,,
1352,160,Medical advice and self-treatments,Garlic soup can cure the coronavirus.		,2/1/2020,1290,FALSE,Newschecker,,
1353,124,Claims about prominent actors,Dettol can kill the new coronavirus.		,2/3/2020,1291,FALSE,Newschecker,,
1354,33,Medical advice and self-treatments,Scientists “are shocked to discover that weed kills coronavirus.”		,2/17/2020,1292,FALSE,PolitiFact,,
1355,11,Conspiracy theories,“The coronavirus was engineered by scientists in a lab.”		,2/10/2020,1293,FALSE,PolitiFact,,
1356,156,Conspiracy theories,Coronavirus contains “HIV insertions.”		,2/4/2020,1294,FALSE,Science Feedback,,
1357,103,Medical advice and self-treatments,Garlic water can cure the new coronavirus.		,2/3/2020,1295,FALSE,The Quint,,
1358,161,Claims about prominent actors,"In a video, the Chinese prime minister offers namaz (prayer) during the coronavirus scare.		",2/4/2020,1296,FALSE,The Quint,,
1359,162,Community spread and impact,“You’re more likely to die of influenza right now” than the 2019 coronavirus.		,3/10/2020,1297,FALSE,PolitiFact,,
1360,163,Virus origin and properties,Pigs are being burned alive in China to control the coronavirus.		,2/3/2020,1298,FALSE,India Today,,
1361,164,Community spread and impact,The religious beliefs of some Macedonian citizens are being used to create panic and misinformation about the new coronavirus by citing Russian texts portraying it as the beginning of a worldwide catastrophe.		,2/21/2020,1299,FALSE,Vistinomer,,
1362,165,"Public authority actions, policy, and communications",A post says that WHO has adviced against unprotected sex with animals to prevent a coronavirus infection.		,2/3/2020,1300,FALSE,Observador,,
1363,166,Virus transmission,"The white side of a surgical mask should be worn on the outside, with the colored side on the inside.		",2/3/2020,1301,FALSE,BOOM FactCheck,,
1364,167,"Public authority actions, policy, and communications","WHO confirmed 50 new cases in Guayaquil, in Ecuador.		",2/2/2020,1302,FALSE,Ecuador Chequea,,
1365,168,"Public preparedness, protests, and civil disobedience","A photo caption reads: “The person in this image came with the Chinese lady who tested positive for coronavirus, fled to avoid medical tests and is reportedly hidden in the Delgoda (Sri Lanka) area.”		",2/2/2020,1303,FALSE,FactCrescendo,,
1366,156,Conspiracy theories,Scientists claim the Wuhan coronavirus is an HIV-1 engineered “super weapon.”		,2/4/2020,1304,FALSE,LeadStories,,
1367,93,Community spread and impact,A photo of people lying in the street is accompanied by a caption implying they are coronavirus victims in China.		,2/2/2020,1305,FALSE,NewsMobile,,
1368,166,Virus transmission,"“When using a medical mask, you’re supposed to wear the white side out when you’re not sick.”		",2/14/2020,1306,FALSE,PolitiFact,,
1369,167,"Public authority actions, policy, and communications","The WHO confirmed 50 new cases in Guayaquil, Ecuador, on 2/2/20.		",2/2/2020,1307,FALSE,Ecuador Chequea,,
1370,72,Medical advice and self-treatments,Boiled ginger can cure the novel coronavirus.		,2/13/2020,1308,FALSE,AFP,,
1371,103,Medical advice and self-treatments,"Garlic water prevents the novel coronavirus, according to a Chinese doctor.		",2/1/2020,1309,FALSE,BOOM FactCheck,,
1372,169,"Public authority actions, policy, and communications",The Taiwanese flag is printed on masks to prevent the Chinese from buying them.		,2/3/2020,1310,FALSE,BuzzFeed Japan,,
1373,156,Conspiracy theories,“Scientists found similar sequences in the coronavirus as in HIV.”		,2/5/2020,1311,FALSE,BuzzFeed Japan,,
1374,170,Conspiracy theories,"Charles Lieber, a Harvard University professor who was arrested, had a connection to the new coronavirus.		",2/21/2020,1312,FALSE,FactCheck.org,,
1375,171,Community spread and impact,A photo shows dead people on the streets of China.		,2/1/2020,1313,FALSE,FactCrescendo,,
1376,172,Community spread and impact,"A video caption said: “Doctor affected by the virus in a hospital in Wuhan, China.”		",2/1/2020,1314,FALSE,France 24 Observers,,
1377,173,Community spread and impact,A photo shows the newly built hospital in Wuhan.		,2/1/2020,1315,FALSE,Newschecker,,
1378,174,Conspiracy theories,The coronavirus is “a military bio-weapon developed by China’s Army.”		,2/11/2020,1316,FALSE,PolitiFact,,
1379,175,Virus origin and properties,The novel coronavirus is not a new virus.		,2/4/2020,1317,FALSE,Science Feedback,,
1380,151,"Public authority actions, policy, and communications","A photo shows a medical team of 1,000 sent by Japan to Wuhan.		",2/6/2020,1318,FALSE,Rappler,,
1381,176,"Public authority actions, policy, and communications",Punjab authorities have advised citizens not to eat goat meat for 60 days.		,1/30/2020,1319,FALSE,AFP,,
1382,177,"Public authority actions, policy, and communications",Singapore closed a subway station after a case of COVID-19.		,1/30/2020,1320,FALSE,AFP,,
1383,178,Conspiracy theories,Chinese spies stole the coronavirus from a Canadian lab.		,1/31/2020,1321,FALSE,AFP,,
1384,171,Community spread and impact,A photo shows corpses strewn about in China due to the coronavirus.		,1/31/2020,1322,FALSE,BOOM FactCheck,,
1385,179,Community spread and impact,The coronavirus is a “virus weapon” as lethal as Ebola. Everyone who is infected dies.		,1/31/2020,1323,FALSE,BuzzFeed Japan,,
1386,180,"Public authority actions, policy, and communications",China builds a hospital for coronavirus patients in 48 hours.		,4/21/2020,1324,FALSE,FactCrescendo,,
1387,181,Community spread and impact,"A video of an Indonesian traditional market is being used to depict Wuhan, China.		",1/31/2020,1325,FALSE,FactCrescendo,,
1388,182,"Public authority actions, policy, and communications","The coronavirus was called a “plague” by the WHO; 2.9 million were infected and 950,680 died.		",1/31/2020,1326,FALSE,LeadStories,,
1389,,,"A video shows a market in the Chinese city of Wuhan, where the deadly coronavirus strain emerged.		",1/31/2020,1327,FALSE,NewsMobile,,
1390,183,"Vaccines, medical treatments, and tests",A team of medical trainees from JKUAT (a university in Kenya) have developed and tested a vaccine successfully.		,1/31/2020,1328,FALSE,PesaCheck,,
1391,184,Claims about prominent actors,The coronavirus isn’t new because “Lysol has it listed as one of the viruses it kills.”		,2/5/2020,1329,FALSE,PolitiFact,,
1392,185,Virus transmission,The “proper” way to wear a surgical mask is blue side out if you are sick and white side out if you do not want to be infected by the virus.		,1/31/2020,1330,FALSE,VERA Files,,
1393,186,Conspiracy theories,Coronavirus outbreak attributed to an advisory from India’s Health Ministry.		,1/31/2020,1331,FALSE,Vishvas News,,
1394,171,Community spread and impact,"Corpses of coronavirus victims are scattered on a street in Wuhan, China.		",2/17/2020,1332,FALSE,Rappler,,
1395,187,Community spread and impact,"4,600 Chinese arrived to Hakata Port, in Japan.		",1/30/2020,1333,FALSE,BuzzFeed Japan,,
1396,188,Claims about prominent actors,“Tokyo Olympic Games 2020 will be canceled because of coronavirus.”		,1/30/2020,1334,FALSE,BuzzFeed Japan,,
1397,189,Claims about prominent actors,"In Japan, “It’s the Democratic party’s fault that health insurance system is abused by foreigners”		",1/30/2020,1335,FALSE,BuzzFeed Japan,,
1398,,,We did a Q&A on the facts about the coronavirus.		,1/30/2020,1336,FALSE,FactCheck.org,,
1399,190,Community spread and impact,"Manir Hossain, a 23-year-old man from India’s Tripura, died in a hospital in Malaysia due to the new coronavirus.		",2/5/2020,1337,FALSE,FactCrescendo,,
1400,191,Community spread and impact,Mélange Of Unrelated Videos From China Shared Misleadingly In Context To Recent Corona Virus Outbreak.		,1/30/2020,1338,FALSE,FactCrescendo,,
1401,192,"Vaccines, medical treatments, and tests",Romania developed a coronavirus vaccine able to cure white people only.		,1/30/2020,1339,FALSE,LeadStories,,
1402,193,Virus origin and properties,"Video shows a parasite being removed for someone’s lips, sharing it in relation with coronavirus.		",1/30/2020,1340,FALSE,Newschecker,,
1403,194,Community spread and impact,A video of a girl collapsing in a store because she was affected by coronavirus.		,1/30/2020,1341,FALSE,NewsMobile,,
1404,47,Medical advice and self-treatments,"“Cocaine kills coronavirus, scientists are shocked to discover that this drug can fight the virus.”		",2/11/2020,1342,FALSE,PolitiFact,,
1405,195,Community spread and impact,Coronavirus hits a 15% fatality rate.		,2/3/2020,1343,FALSE,Science Feedback,,
1406,103,Medical advice and self-treatments,A bowl of freshly boiled garlic water can cure the novel coronavirus (2019-nCoV)		,2/6/2020,1344,FALSE,Rappler,,
1407,196,Claims about prominent actors,Philippines’ “local mainstream media” reported that the novel coronavirus (2019-nCoV) has a low mortality rate.		,2/7/2020,1345,FALSE,Rappler,,
1408,197,Virus origin and properties,"Video of “the market of terror, where the coronavirus originated”.		",3/12/2020,1346,FALSE,Vistinomer,,
1409,198,Community spread and impact,Picture of the first new Wuhan coronavirus hospital.		,1/29/2020,1347,FALSE,AFP,,
1410,199,Community spread and impact,A man collapses in a staircase because of the CoV.		,1/29/2020,1348,FALSE,AFP,,
1411,200,"Public authority actions, policy, and communications",Government of India recommends homeopathy and other alternative medicines for preventing coronavirus.		,1/31/2020,1349,FALSE,BOOM FactCheck,,
1412,201,Community spread and impact,"This video shows a seafood market in Wuhan, China.		",1/29/2020,1350,FALSE,BOOM FactCheck,,
1413,202,Community spread and impact,Video of a girl dying of coronavirus in a shopping mall.		,1/30/2020,1351,FALSE,BOOM FactCheck,,
1414,203,Community spread and impact,Chinese people rush to Japan to abuse Japanese health insurance system.		,1/30/2020,1352,FALSE,BuzzFeed Japan,,
1415,204,Virus origin and properties,A tweet entitled “Risk of novel coronavirus and countermeasures” saying “The virus stays alive for 48 hours.” “The clothes need to be disinfected with alcohol and goggles to prevent corneal infection.” “Die without fever.”		,2/4/2020,1353,FALSE,BuzzFeed Japan,,
1416,205,Community spread and impact,The first patient diagnosed in Ecuador with COVID-19 died. (Jan. 29)		,1/29/2020,1354,FALSE,Ecuador Chequea,,
1417,206,Community spread and impact,Coronavirus is in Des Moines. (Jan. 29)		,1/28/2020,1355,FALSE,LeadStories,,
1418,207,Claims about prominent actors,"Scripps urgent care in San Diego is on lockdown, two people with the new coronavirus are isolated.		",1/28/2020,1356,FALSE,LeadStories,,
1419,208,Conspiracy theories,"The Umbrella Corporation, from the video game Resident Evil, is linked to the Chinese company RLSW.		",1/29/2020,1357,FALSE,Spondeo Media,,
1420,209,Community spread and impact,"Posts saying that, for several centuries, there have been pandemics in the 20’s.		",1/29/2020,1358,FALSE,Spondeo Media,,
1421,198,Community spread and impact,This is the picture of the first new Wuhan coronavirus hospital.		,1/29/2020,1359,FALSE,AFP,,
1422,210,Community spread and impact,A photograph that shows people on the floor demonstrates the impact of the new coronavirus in China.		,1/29/2020,1360,FALSE,The Quint,,
1423,211,Community spread and impact,"There is a “positive” case of the novel coronavirus (nCoV) in a hospital in Banlic, Cabuyao City, Laguna, Philippines in January 2020.		",1/31/2020,1361,FALSE,Rappler,,
1424,212,"Public authority actions, policy, and communications",Health Ministry fired the doctor that diagnosed some coronavirus patients.		,1/29/2020,1362,FALSE,Ecuador Chequea,,
1425,213,Conspiracy theories,"A “Wuhan super virus” was created in a Chinese biosecurity lab and has infected more than 100,000 people in Wuhan.		",1/23/2020,1363,FALSE,AAP FactCheck,,
1426,214,Virus origin and properties,Video showsing a larva being extracted from a person’s lip and its relation to the new coronavirus.		,1/28/2020,1364,FALSE,BOOM FactCheck,,
1427,215,Medical advice and self-treatments,"Avoid ice-creams, cold drinks, and sweets for 90 days to prevent coronavirus.		",1/28/2020,1365,FALSE,BOOM FactCheck,,
1428,216,Community spread and impact,"New coronavirus information: “15% fatality rate, 83% infection rate” and “the worst in human history”.		",1/28/2020,1366,FALSE,BuzzFeed Japan,,
1429,217,Claims about prominent actors,“Bill and Melinda gates Foundation & others predicted up to 65 million deaths via coronavirus – in simulation ran 3 months ago”		,1/29/2020,1367,FALSE,FactCheck.org,,
1430,218,"Vaccines, medical treatments, and tests",KNUST students discover vaccine for coronavirus and cure patient in Côte d’Ivoire.		,1/29/2020,1368,FALSE,LeadStories,,
1431,219,Virus transmission,Coronavirus was spread via bananas		,1/30/2020,1369,FALSE,Myth Detector,,
1432,220,Community spread and impact,A video that claims to feature one of the victims of the new coronavirus.		,1/28/2020,1370,FALSE,NewsMobile,,
1433,221,Medical advice and self-treatments,Drinking a bleach solution will prevent you from getting the coronavirus.		,1/30/2020,1371,FALSE,PolitiFact,,
