,index,date,full_date,id,text,time
7127,127,2020-08-26,2020-08-26 15:18:01,1288113659172909060,"A US FDA health official issued an apology, after admitting he had overstated the benefits of blood plasma for #CCPvirus #COVID19 treatment
https://t.co/1j5WpnHFCK",15:18:01
7128,128,2020-08-26,2020-08-26 05:39:08,1254981998864711683,So Remdesivir into action when Ebola was around and it was a mediocre drug. Then they used it for MERS and it didn't do much. Now they're using it for COVID and I reckon it's just to liquidate their stock ???  #covidiots,05:39:08
7129,129,2020-08-23,2020-08-23 21:46:46,1254044056730193920,"So if convalescent plasma treatment works against the #ChineseVirus, ALL restrictions should be lifted against the American people, immediately??? @FoxNews @CNN @realDonaldTrump @DonaldJTrumpJr",21:46:46
7130,130,2020-08-23,2020-08-23 19:36:02,1247700890309529600,Imagine the shitstorm  #COVIDIOTS  would kick up if  they were refused treatment if they contracted covid19 because of their selfish attitudes and narrow minded beliefs.,19:36:02
7131,131,2020-08-17,2020-08-17 04:24:19,1248823135333257217,"#Trump &amp; the MyPillow guy pushing FDA to approve a new,  over-the-counter drug for #covid19 treatment. MyPillow bought up shares in the manufacturer. Madness. Sheer madness. #cdnpoli #uspoli #covidiots https://t.co/itXfpFGqif",04:24:19
7132,132,2020-08-17,2020-08-17 17:55:39,1249345875094036480,2003 mikey martin and the new HSE  nothing has changed his uselessness continues nobody is getting treatment most of the hospitals are empty #scamdemic  #reelingintheyears,17:55:39
7133,133,2020-08-23,2020-08-23 03:28:29,1249878292146139137,"Please help making #Hydroxycholoroquine treatment available in Australia by signing this petition!
https://t.co/boHI2dwnKa

 #DanLiedPeopleDied #CCPVirus 
@GlobalHimalaya @Gnews202064 @SkyNewsAust @NurgulSawut @jleibold @ScottMorrisonMP @1stculturetours @DrewPavlou @ding_gang",03:28:29
7134,134,2020-08-24,2020-08-24 14:47:52,1258671806572969988,".@JackMaxey1: With all the advances we have made in the past 100 years, we are still falling back on the same ""treatment"" used in 1918 pandemic

#WarRoomPandemic #CCPVirus 

Listen &amp; watch ?? https://t.co/AUokEMwJIL",14:47:52
7135,135,2020-08-23,2020-08-23 13:01:31,1258790191785000960,"Job One: eliminate the #ChineseVirus.
Joe Two: eliminate the #CCP.
White House says Trump to make announcement about #coronavirus treatment https://t.co/lQJqAZP4ha",13:01:31
7136,136,2020-08-15,2020-08-15 15:45:37,1253295865386676224,#hydroxychloroquine works!,15:45:37
7137,137,2020-08-15,2020-08-15 16:11:03,1255889907156836353,Hydroxychloroquine can be bought online without a prescription! #Hydroxychloroquine,16:11:03
7138,138,2020-08-14,2020-08-14 23:07:35,1257391430517096448,"The Aids Memorial Quilt project reminds me of designer Covid masks.  Both are non existent viruses.  Both are prescribed useless poisons, Retrovir and Remdesivir, respectively. Both get people to turn inward toward a preoccupation with crafting   #Plandemic",23:07:35
7139,139,2020-08-17,2020-08-17 14:18:22,1259208590386176000,"What better sign of loyalty to Trump could there be than to forego  proper medical treatment in favour of this gunk? Come on #MAGA. Are you with Trump or not? #COVIDIOTS 
https://t.co/TVhdtdtJgX",14:18:22
7140,140,2020-08-15,2020-08-15 00:51:11,1259477003167772672,"Child denied medical treatment because they live in a suburb of 20000 people with facilities used by 100,000+ people. #COVID19Aus #COVIDIOTS #postcodebias 
https://t.co/3Qd1oEX5M0",00:51:11
7141,141,2020-08-18,2020-08-18 14:51:51,1261819398408622080,"#ChinaLiedAndPeopleDied China promotee virus treatment w/ record of fatal reactions
https://t.co/l5rMODqW75

Spanish flu, Avian flu, SARS, #COVID19 ????",14:51:51
7142,142,2020-08-17,2020-08-17 22:59:52,1262619315427254273,"Today, I mourn another Covid-related non-Covid death. Shut-downs and other various restrictions are resulting in unnecessary delays in health care, mental health &amp; addiction treatment services. 
#Scamdemic
#DemocratsTheEnemyWithin",22:59:52
7143,143,2020-08-17,2020-08-17 10:58:16,1261677314259120129,Sanofi to Buy U.S. Developer of Multiple Sclerosis Treatment https://t.co/QozYw3VZxA ?  #plandemic #news #trump #NWO #wakeUp #COVID?19 #covidiots #covid19 #coronavirus #breakingnews #breaking,10:58:16
7144,144,2020-08-25,2020-08-25 21:12:46,1279059690467532801,"And then they got tear gassed and hauled away in unmarked vans, right? Or is that a special treatment reserved for #BLMprotests and unarmed civilians demanding justice?
#farright #COVIDIOTS
https://t.co/Ai7DTphNSG",21:12:46
7145,145,2020-08-19,2020-08-19 20:07:09,1281293961122902018,"Just The Facts - Hydroxychloroquine
https://t.co/dHo5thRN3O

#hydroxychloroquine #covid-19 #facts",20:07:09
7146,146,2020-08-25,2020-08-25 01:57:30,1283072965576323073,Kim Guilfoyle just finished a course of hydroxychloroquine. #Hydroxychloroquine #RNCConvention #Biden2020ToSaveAmerica,01:57:30
7147,147,2020-08-06,2020-08-06 06:59:35,1281577317249060865,"JAIL THEM ALL: Report Compares Turkey COVID Treatment with HCQ vs. USA Without HCQ - Results Are Crystal Clear

?@ScottMorrisonMP? ?@DanielAndrewsMP?- you are complicit- CRIMES AGAINST HUMANITY!

#TheGreatAwakening #aussieq #ausqanon #plandemic https://t.co/qtTysaw5Tp",06:59:35
7148,148,2020-08-06,2020-08-06 10:39:20,1292812101489025031,"#Hydroxychloroquine with #zinc WORKS fighting #coronavirus 
 Its not a CURE but a Treatment that WORKS.

DON'T let anyone tell u otherwise ONLY UR DOCTOR &amp; U know whats best. @twitter &amp; #msm DONT KNOW UR SYSYEM/HEALTH/BOBY

HEY @jack "" MY BODY MY CHOICE""  STOP LIMITING MY CHOICE",10:39:20
7149,149,2020-08-25,2020-08-25 11:02:18,1288169676896448513,#hydroxychloroquine works!,11:02:18
7150,150,2020-08-06,2020-08-06 14:29:33,1292505630901641217,#Hydroxychloroquine  works,14:29:33
7151,151,2020-08-25,2020-08-25 01:25:28,1312813414583066628,#Hydroxychloroquine works!!!!!!!,01:25:28
7152,152,2020-08-19,2020-08-19 09:23:16,1309834589637087239,Moron-In-Chief Trump says government “will look at” a Covid treatment being peddled by a pillow salesman. All parts of the Oleander tree are deadly poisonous. Good luck losers. #covidiots #DumpTrump  https://t.co/DVrD8xljSS,09:23:16
7153,153,2020-08-06,2020-08-06 02:53:29,1310987053006548993,#Hydroxychloroquine works,02:53:29
7154,154,2020-08-06,2020-08-06 04:05:09,1304087492761735168,#Hydroxychloroquine WORKS!!,04:05:09
7155,155,2020-08-24,2020-08-24 14:01:17,1313370182270631936,"Every time a #COVID19 China Virus treatment is announced, the #FakeNews does everything they can to trash it. They want #COVID19 to persist through the election. This is a #plandemic.",14:01:17
7156,156,2020-10-08,2020-10-08 15:12:25,1312437182137733122,"#Trump Has Developed #CCPVirus Antibodies: White House Doctor

The pharma companies should use Trump’s #Antibodies for the #vaccine then #Leftists will refuse the treatment! ? https://t.co/YSJc1oMY8R",15:12:25
7157,157,2020-10-08,2020-10-08 13:01:44,1312162469817671681,"Can #IRS buy #coronavirus treatment?

cc @rt_com @XHnews 

#dealOrNuts

https://t.co/JyxA4S3dd1

@StartupLJackson
 #elections2020 
@realDonaldTrump
@SeanEllis
 #leanstartup 
@ericries
@HillaryClinton
 #5g 
@SnoopDogg
 #security 
@diddy
 #iot 
@darth
 #reverseVC
@jasonlk 
@pmarca",13:01:44
7158,158,2020-10-08,2020-10-08 09:59:01,1312426072374304768,"SENIORS ALL OVER THE WORLD ARE DYING ALONE WITHOUT ANY COMPASSION! These Corrupt politicians who are behind this Fake Pandemic narrative are responsible for this inhumane and undignified treatment. #Plandemic #COVID19 

https://t.co/ciAhM4KWDB",09:59:01
7159,159,2020-10-08,2020-10-08 13:13:33,1321569219604078593,"oh JUST 394 deaths from infection for which we have well-established, super-effective treatment and vacc for. JUST!!!

https://t.co/Pij5w8Qf8W

#COVIDIOTS",13:13:33
7160,160,2020-10-07,2020-10-07 20:31:03,1319813091740233729,"https://t.co/eL4i78JLGm

?The Telegraph?
Dominic Raab hints UK could boycott China's Winter Olympics over Uighur Muslims treatment
#hongkongpoliceterrorists #HongKongNeedsHelp #Hongkongers #China_is_terrorist #ChinaLiedPeopleDied #StandWithHongKong #XiJinping #TakeDownCCP",20:31:03
7161,161,2020-09-07,2020-09-07 13:27:16,1247652453258088457,So 4 anonymous sources say trump hates the military and everyone bites. How about @realDonaldTrump tells the public that 4 anonymous doctors say hcq works does he get the same treatment #plandemic #themedialies #censorship,13:27:16
7162,162,2020-09-09,2020-09-09 14:56:18,1247947219027755013,#Hydroxychloroquine needs to be available for doctors to treat #COVID19Vic Let's give it a go and maybe get out of LOCKDOWN #lockdown #melbournelockdown #Hydroxychloroquine #Hydroxychloroquine #Hydroxychloroquine,14:56:18
7163,163,2020-09-09,2020-09-09 23:02:11,1254440581196963841,I wonder why Chairman Andrews decided to ban Hydroxychloroquine...... #hydroxychloroquine,23:02:11
7164,164,2020-10-01,2020-10-01 14:54:55,1253482653485010945,#Hydroxychloroquine works.,14:54:55
7165,165,2020-08-27,2020-08-27 14:37:27,1248073699711909888,"British researchers say steroid treatment reduces #coronavirus death rate by a third
https://t.co/txSoTJdIjR
16 Jun 2020

#QUOTE a steroid called dexamethasone

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-483 by #BorderObserver",14:37:27
7166,166,2020-08-27,2020-08-27 14:39:03,1248032578172522498,"Hmm...

""Patent  found on treating radiation sickness with chloroquine

""Is covid 19 a cover story for 5G radiation sickness?""

https://t.co/0ILCmCqkbh

#HCQW0RKS #HCQ #COVID19 #coronavirus #treatment #5G #wireless #radiofrequency #microwave #radiation",14:39:03
7167,167,2020-08-06,2020-08-06 00:59:40,1258561483258167296,#Hydroxychloroquine works,00:59:40
7168,168,2020-09-13,2020-09-13 05:29:10,1263515611109437448,"Prayers for swift recovery of @HamzaShahbaz_ from #COVIDIOTS - Allah grant him health and hope he is allowed to he shifted to a hospital for proper treatment. 

This is no time for politics.",05:29:10
7169,169,2020-09-12,2020-09-12 20:27:14,1262556401320198144,"If you’re a science denier/Trump supporter and think that #COVID19 is not a big deal, then I think you should be denied any treatment. #COVIDIOTS",20:27:14
7170,170,2020-09-08,2020-09-08 13:17:51,1272880810849271808,Absolutely #Hydroxychloroquine,13:17:51
7171,171,2020-09-19,2020-09-19 10:54:15,1279139515488251904,Talking about #journalism the commercial news channels tonight not only mentioned the #MelbourneProtest today but gave detailed instructions on how to participate tomorrow. Compare that their treatment of the #BLM protests??? #COVID19Aus #COVIDIOTS #auspol,10:54:15
7172,172,2020-09-19,2020-09-19 14:30:00,1288379059408338944,"#Masks and ""social distancing"" didn't protect her and #healthcare ""treatment"" killed her...but of course they're blaming it on ""the virus"". ?
#COVID19 #Scamdemic @CDCgov
https://t.co/7CuYnCePoW via @nbcnews",14:30:00
7173,173,2020-09-19,2020-09-19 13:25:47,1288573378165649409,I see the #Covidiots and pro-plaguers are in Trafalgar Square again. Someone please spray them with (safe) indelible dye and send them to the back of the queue for treatment when they get Covid,13:25:47
7174,174,2020-09-21,2020-09-21 16:54:45,1289027918950289411,Every anti mask selfish asshole should be required to sign a waiver forgoing medical treatment when (not if) they get COVID. #MAGAMorons #Covidiots,16:54:45
7175,175,2020-09-21,2020-09-21 04:55:12,1288850725556989952,"Should we totally neglect people who don’t wear masks. Like not talk to them, move out of the room when they enter. Unfortunately the similar treatment meted out to the ‘untouchables’. What say?! #COVIDIOTS #COVID19India",04:55:12
7176,176,2020-10-04,2020-10-04 14:14:02,1251173176748343302,Dr @realDonaldTrump must take his own advice on handling #COVID19 Start wt #Hydroxychloroquine taken wt a glass of bleach Then go thru a treatment of sunlight on the inside of his body We r rounding the bend &amp; have plenty of ventilators &amp; therapeutics so #COVID19 is no prob,14:14:02
7177,177,2020-10-05,2020-10-05 00:58:23,1251179574668345344,"Poll for the 7.4 mil cases of coronavirus in the U.S.

Were you allowed to go for a photo-op in front of the hospital as part of your treatment?

#COVID19 #TrumpCovid19 #TrumpCovid #COVIDIOTS #TrumpMeltdown",00:58:23
7178,178,2020-10-04,2020-10-04 12:52:47,1258098603890896896,"I have to ask, where  does #hydroxycholoroquine  and #Clorox fit into the #COVID?19 treatment,  for our president ? #HealthcareIsAHumanRight #COVIDIOTS #hoaxvirus #AmericaOrTrump #BlueWave2020 #BidenHarris2020",12:52:47
7179,179,2020-10-04,2020-10-04 17:54:43,1256393718338330624,"mom: yea they’re giving him dexamethasone 

me who just wrote a paper on different steroidal meds for covid treatment: ....is he like.... dying?
 #COVIDIOTS",17:54:43
7180,180,2020-10-08,2020-10-08 01:02:20,1260297858001100801,"Took note of his name and he'll never be my doctor.  

#COVIDIOTS wear white coats too.

Trump Has Antibodies Because Of His Antibody Treatment https://t.co/w2cr7XG4wD",01:02:20
7181,181,2020-10-08,2020-10-08 00:32:33,1276363429108801537,"October 7, 2020 

#coronavirus #CCPVirus #Trump2020 #Trump 

#Trump Wants to Make Experimental Treatment He Received to Be Free for Americans 

https://t.co/0wH9lRRX11",00:32:33
7182,182,2020-10-09,2020-10-09 06:05:20,1287986593161248770,"Photo shows @realDonaldTrump
receiving treatment for novel coronavirus?

False: This doctored image does not show Trump in hospital after he contracted Covid-19 #CoronaVirusFacts
https://t.co/Q7BcYU25Yp",06:05:20
7183,183,2020-10-09,2020-10-09 20:51:39,1288167910431551490,Anyone who attends a Trump Rally heed the warning. If you get covid there will Not be a helicopter or the same treatment that Trump got. Your on your own. #COVID__19 #COVIDIOTS #FailedLeadership,20:51:39
7184,184,2020-10-06,2020-10-06 20:17:11,1288246051950886912,"Supposedly #Trump is recovering from his #Covid diagnosis. He got experimental drugs and immediate, intense treatment. The press (or #ClaudiaConway) should report on how all the others infected are doing. #Covidiots #AmyConeyBarrettCluster",20:17:11
7185,185,2020-09-27,2020-09-27 14:16:47,1288283512718553088,"#EPA #Coronavirus and Drinking Water and Wastewater
https://t.co/sVcKs80sUs

#QUOTE Coronavirus (..) is particularly susceptible to disinfection and standard treatment and (is) expected to be effective.

#WuhanVirus #COVID19
#QuikTake qt-covid19-064 by #BorderObserver",14:16:47
7186,186,2020-09-29,2020-09-29 12:46:45,1289357200448782339,"British researchers say steroid treatment reduces #coronavirus death rate by a third
https://t.co/txSoTJvjIr
16 Jun 2020

#QUOTE a steroid called dexamethasone

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-483 by #BorderObserver",12:46:45
7187,187,2020-09-26,2020-09-26 12:37:56,1248861969601499137,Imagine a virus so deadly that if you test positive. The life saving treatment is....To stay at home for 2 weeks ? #Coronabollocks,12:37:56
7188,188,2020-09-26,2020-09-26 02:46:50,1255007084673818626,"COVID-19: Seaweed extract may be more effective than remdesivir
https://t.co/3DGbXBQJAS
29 Jul 2020

#QUOTE .. published their research as a correspondence piece in the journal Cell Discovery.

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-679 #BorderObserver",02:46:50
7189,189,2020-09-29,2020-09-29 16:57:25,1254878284367761409,"for everyone who think's covid is a hoax, i think you should sign to say you don't want treatment if you get it.... #COVIDIOTS",16:57:25
7190,190,2020-09-30,2020-09-30 23:20:08,1253791937473241091,"Disgusting how people are being treated missing out on vital treatment. #KBF #EndTheLockDownuk #scamdemic                             600 more breast cancer deaths in UK due to lockdown delays, study
 https://t.co/4noS2GAgZB",23:20:08
7191,191,2020-09-29,2020-09-29 09:04:20,1254086266016034817,"Fact Check: Steam from a pressure cooker does NOT help in COVID-19 treatment

#NMFactChecker #NewsMobileFactCheck #NMFactCheck #FAKENews #FactCheck @factchecknet #CoronaFacts #CoronaVirusFactCheck @MoHFW_INDIA

https://t.co/vTcprL4Qkj",09:04:20
